filename,sample_id,frame_index,timestamp_ms,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,label
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,10,333,-1.1462488173404666,-0.017004633125678254,-1.8251396664648947,-0.8049614204400777,-0.38850080716578633,-0.5960565401258062,-0.8098891647360797,0.3697327762997243,-0.5837338431938883,-0.4594389482211687,-0.6557090068515458,-1.1474987857678063,-0.47507599445073867,0.6944099660843317,-1.147443895968791,-0.35800839076647667,-0.4519665078070559,-2.556281986765493,-0.3549395977829974,0.5375258561281219,-2.5324479799536155,-0.006003382926246887,-0.21914034660862616,0.04687765284264347,0.006003382926246887,0.21914034660862616,-0.04687765284264347,0.5312050943410549,-0.3759156841190809,0.44644744119838925,0.5024315091939376,0.41287917978257743,-0.08570761018465478,0.9488542731944826,-0.43385237055586884,1.7381137195238228,0.9565297806861451,0.5372506517688387,1.0134704899100737,1.05639396456435,-0.40507601573999397,1.8371239641664296,1.0155078625758105,0.5081651012043823,1.0922884015279954,1.151484246656637,-0.49748979066011284,1.2239269807582,1.1740676221304003,0.6398963384439337,0.42439489792083707,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,11,367,-1.1948475307554693,-0.021995313630762018,-1.7609730220601623,-0.8375834648413512,-0.39593382437200725,-0.5595187166572333,-0.8431949382373803,0.38241954217450336,-0.5243638064608372,-0.4767289129646366,-0.6598851192487292,-1.1518078832437502,-0.5014174481552052,0.7090385877048875,-1.065819893151241,-0.38321188767172815,-0.4717309814359275,-2.625014619672577,-0.3753167400279617,0.5570669290973788,-2.4623721370285327,-0.003352470673115377,-0.2263960400901997,0.03872761683563494,0.003352470673115377,0.2263960400901997,-0.03872761683563494,0.5440837339342324,-0.388436797228813,0.4133794917321373,0.5134154703771119,0.418847178426463,-0.16251297945671234,0.9697695993414954,-0.4656378939053184,1.7531980710013952,0.9810169579581158,0.5479571633315146,0.9667024520124916,1.058973782395003,-0.43321925058703925,1.8616044913753884,1.0164161811753296,0.5377610713726345,1.0543447327694786,1.1625827598420102,-0.4910895583137156,1.2937171508909655,1.1694487153502466,0.6784134343911427,0.435955884697557,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,12,400,-1.2178350839774759,-0.020569905603287572,-1.8619208911133427,-0.8463087072744555,-0.4136005595840068,-0.5302205753544982,-0.8511277760805228,0.39691426368534644,-0.5273383839970207,-0.48404217950596035,-0.692768904243497,-1.0703859512387481,-0.5100386178392233,0.7375714415394944,-1.0792070913313818,-0.3724157560841192,-0.4654844216909055,-2.579924626984876,-0.36307448605082,0.5850241875289828,-2.5098114100255904,-0.005174521516073927,-0.2329193934869417,0.03834311455146746,0.005174521516073927,0.2329193934869417,-0.03834311455146746,0.5800939293092308,-0.4128325642449867,0.2527960558639087,0.5744425710410714,0.4393926975642526,-0.011270179742634714,1.0409223962483742,-0.4811803434231764,1.4243887981862449,1.0900819817916194,0.5834379033508651,1.0651734547319063,1.1488166341793347,-0.4437875339007479,1.5112520614537488,1.164688447233498,0.577087329503251,1.1426247652092454,1.270835189929336,-0.520408457913295,0.8610714891832459,1.2745509280864076,0.6831685547206098,0.478555371035605,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,13,433,-1.1970855270089917,-0.02032735879845351,-1.7786141422871171,-0.8392466521394907,-0.3978418535528397,-0.5496235754721361,-0.8537165820408817,0.37953402347333803,-0.5150549258001086,-0.49113068756469913,-0.6593513301606083,-1.146624310120907,-0.5238939939257385,0.7110724816884968,-1.077462810908749,-0.39678753491565083,-0.4484796466018157,-2.6281419592128987,-0.38714034037264977,0.566211673417877,-2.473973550164822,-0.00473137256867511,-0.2295473516334599,0.0375258611227753,0.00473137256867511,0.2295473516334599,-0.0375258611227753,0.5335582941289329,-0.39356278646416093,0.38469278891806513,0.5253815233524753,0.4326968241300804,-0.06814136703247779,0.9558397602315154,-0.4664124781772336,1.6603173303301368,0.9641186345610651,0.5542663533182013,1.0733022568727664,1.075413098655677,-0.45111126623125225,1.7601144039385082,1.052900458617018,0.6007847321069699,1.1605915126253366,1.188364027146687,-0.5302075737612905,1.1621266461761772,1.190967004740451,0.6955978263042759,0.5420062194549089,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,14,467,-1.2294996447879698,-0.03467164025408041,-1.8470958600265117,-0.8561895405539924,-0.4020109801698487,-0.5213654728689283,-0.8491917721829001,0.40018896975251056,-0.5234652590900012,-0.5078244353928609,-0.7064031329911177,-1.0591741940291095,-0.5080221858034739,0.7401953915309637,-1.1255481112661765,-0.3744844544377853,-0.4638436117028552,-2.532009930939198,-0.36897575218236345,0.578648772572687,-2.578290984091202,-0.006332846424792287,-0.23457465799045096,0.046965461436884466,0.006332846424792287,0.23457465799045096,-0.046965461436884466,0.5762075492774237,-0.4186755950798606,0.3568442042338969,0.5484191975827051,0.4406142907734845,-0.15741851224751538,1.0315599074899269,-0.4754291343626248,1.6795783343407307,1.0660389068062943,0.5746128413572008,0.952367632480941,1.1490667366790557,-0.45281074067944965,1.7773192366634598,1.15018778265207,0.5666058830414437,1.027238050775122,1.260386684655695,-0.5488008890177152,1.1126173429327426,1.2722671758050383,0.6837379254886703,0.29972696024166895,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,15,500,-1.1579232271793045,-0.016575797590805342,-1.8185097836075463,-0.8072882980651548,-0.3958930127956808,-0.5971041212955771,-0.8083093771420716,0.3600424537432902,-0.5812671653881387,-0.458073037932646,-0.6574428392111956,-1.1409863268668323,-0.47028169908845563,0.6837381182474118,-1.1141349903092108,-0.3555683532857792,-0.45559525390503336,-2.5644232651216927,-0.3571264539139926,0.5347488895591562,-2.5333700295294745,-0.002790647318650139,-0.2181887354286894,0.04255261464026863,0.002790647318650139,0.2181887354286894,-0.04255261464026863,0.5467073636792521,-0.39859327163041364,0.3939030437125331,0.5064995099179084,0.407542508516598,-0.11591757122678548,0.9646634543200528,-0.45096057791735406,1.6572295381028346,0.964605957920541,0.5312742422805474,0.9677208014881984,1.0867415191160597,-0.4218635148724922,1.7543631007619682,1.0382868169166226,0.5263166022829975,1.0470913436044438,1.1618219751525112,-0.507166416353688,1.1461674816894274,1.1787730532968872,0.6277822078540012,0.39353711927352264,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,16,533,-1.2328331848577447,-0.030610376840435945,-1.7963549416527809,-0.8589478441468096,-0.42414001941915597,-0.5060228292502499,-0.8648926286949152,0.38046648957518553,-0.5071240737128822,-0.5054902157287421,-0.7210046691416355,-1.0038351075948047,-0.5040314514889324,0.7216432614291276,-1.0011136405937697,-0.3789034284266685,-0.5117196236164976,-2.4806200847768647,-0.37877197811716296,0.5678904017417243,-2.4427584966894025,-0.004222005703611119,-0.23458477416226514,0.02208811229113748,0.004222005703611119,0.23458477416226514,-0.02208811229113748,0.5775656458148876,-0.4256074170479374,0.13787423191133621,0.5489103138319286,0.41930142264510983,-0.051616106274030994,1.0510861436847685,-0.49200541914768336,1.337858929570859,1.0470089561187483,0.5350693203316799,1.1440486767847715,1.1268875773532763,-0.45324512311790205,1.4336717233866607,1.1184477433923308,0.525539172892526,1.2404763906924976,1.2628492503412212,-0.5435133317389022,0.8301688706328277,1.2584144733739189,0.6219518479936562,0.6637133715555656,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,17,567,-1.1709658237262408,-0.020374892408440294,-1.9126826958483438,-0.8170994908546723,-0.3975616430413336,-0.5641569344256985,-0.8196782068983675,0.38362741615838436,-0.5850882985247947,-0.46216108954114626,-0.6782656956192973,-1.0268326887162718,-0.46477948223607135,0.6974761182570768,-1.054568465358175,-0.358877174378408,-0.46790142222949166,-2.471357505792529,-0.3570899942124373,0.5389364748160479,-2.478989003427418,-0.004702748315745407,-0.22646820063665699,0.046660255695637934,0.004702748315745407,0.22646820063665699,-0.046660255695637934,0.550473726020835,-0.3966978104467707,0.2904382899867197,0.5370734030688656,0.41860251736068693,-0.17569292782523016,0.9989335891476642,-0.45944017664002307,1.5497834881840218,1.0212129608151408,0.5241125855722988,0.8526476171827103,1.0728293549165229,-0.4144095740703086,1.6412807750689742,1.087653244160272,0.4812282501764983,0.9186063884165226,1.1956754568531127,-0.5070702655809223,0.9843443417776342,1.2300151990632369,0.6120887693752828,0.19324667136308624,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,18,600,-1.162569998488634,-0.013368515757237204,-1.8546525722716705,-0.8082139663798523,-0.3994381927189905,-0.600518364591789,-0.8080732814509344,0.3675641060526441,-0.577021263233435,-0.4659685066535256,-0.6745590408185955,-1.1236998252103254,-0.4559540203750609,0.6932201474691002,-1.0433003109835919,-0.3563900630320618,-0.462902079069968,-2.5574044220171714,-0.3448100094060632,0.5388475429222622,-2.436163184528762,-0.00017330367775274027,-0.2203209522674047,0.029633338773149304,0.00017330367775274027,0.2203209522674047,-0.029633338773149304,0.5492157967693913,-0.4002202471117875,0.31657973677706136,0.5246986965272477,0.4077493438448832,-0.060904782452574226,0.98827264226529,-0.457250284149897,1.5268863128606116,0.99113354521188,0.5092472217234781,1.0436918582070456,1.1038623500267084,-0.4294524803155894,1.617713616780925,1.0615470814162444,0.4939545975746036,1.1245042117610042,1.183931035886194,-0.4909727665835526,0.9930169744353264,1.2063080279730742,0.634014466403013,0.48625189364198784,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,19,633,-1.2692303958086926,-0.0323247789839889,-1.805975449068698,-0.8898386730864953,-0.4363381561084833,-0.4606511705774636,-0.8851753675984814,0.3961468182536927,-0.4600604084377209,-0.5219263753065724,-0.7410788465743721,-0.9364672533294546,-0.5058725507822093,0.7546752883854578,-0.9333340536926721,-0.37448986772422593,-0.5225504771610369,-2.4414186749153566,-0.3776640726427016,0.5876548343177407,-2.427878276101075,-0.004337317166288364,-0.2440813351866104,0.020232406687513776,0.004337317166288364,0.2440813351866104,-0.020232406687513776,0.6146258933033466,-0.4365453098034772,0.1491007058395441,0.5948544521846881,0.45009363092620747,-0.04438841457366026,1.1546650130744691,-0.5036543044165523,1.3218393653192746,1.1080900551229547,0.5591245476618834,1.1244925345737717,1.192609349518122,-0.4649432645663568,1.4104226572392475,1.2025354151667738,0.5422465096400163,1.2133529605800362,1.3338600012961328,-0.5534075751501825,0.7536519168561167,1.3343048242445898,0.6517460162494956,0.580254958098338,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,20,666,-1.1739288024480112,-0.01898847840174983,-1.8417771304972543,-0.8152393515721096,-0.4045582540983615,-0.5721077878067161,-0.8251412399254554,0.3726545662457902,-0.5716289256634357,-0.45276710414018173,-0.6750135365043007,-1.0922645557588728,-0.4702127460618323,0.6933236492005584,-1.0083023628279018,-0.36766108185353485,-0.4734173976407306,-2.581622759458743,-0.35200105710689805,0.5306916681118619,-2.423311792393772,-0.004737707159036939,-0.2263087214861451,0.03213994934318834,0.004737707159036939,0.2263087214861451,-0.03213994934318834,0.5618620564372441,-0.40467428504858,0.20420761821792663,0.526978811689801,0.41047208098143767,-0.10681109122109773,1.0334756149523492,-0.4703317246805321,1.3979621541531917,0.9967573125903653,0.5100644200194395,1.0325189248619742,1.1105635770150637,-0.4342739680282215,1.4928308544499085,1.0649288454670054,0.5036031307084272,1.1239207650698877,1.2001040985619664,-0.4885992301687418,0.9039280932295853,1.201936476477888,0.5906767217063426,0.5461405954127292,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,21,700,-1.2900072258326223,-0.018680682271695663,-1.779496674008244,-0.9088952637962843,-0.4243370816667168,-0.4228598477871387,-0.8978543072454023,0.39851923557697105,-0.4344553954950322,-0.542657419151022,-0.7292506021927148,-0.9159231779887291,-0.5294919831627201,0.7388277636352582,-0.9780450902289787,-0.3928727534930581,-0.5111236217496244,-2.404695598361369,-0.4041729843165052,0.5905371223730171,-2.5019048479349055,-0.008503876407289173,-0.24326597556470167,0.03146003403435253,0.008503876407289173,0.24326597556470167,-0.03146003403435253,0.5823882947593808,-0.4263528519360433,0.22274548054788762,0.5692623893776583,0.4541733883149973,-0.040809061094497605,1.0520278875654707,-0.5201348560523872,1.5373309336878318,1.0816037572762867,0.5709813894314142,1.1497113908764662,1.147059175116215,-0.45555405288302914,1.6346132858169173,1.1586832081141436,0.5575653991572925,1.232398665190331,1.2812539578044129,-0.5504254740101063,0.9518629576096216,1.3106374064743789,0.6595590147918401,0.5249898131310989,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,22,733,-1.2625562174784448,-0.03337675906192054,-1.817860453265386,-0.8797129471521912,-0.41305802980540546,-0.4793419038899288,-0.8701544940808931,0.4050651128272979,-0.489110496277761,-0.5285269888079507,-0.7307459878859248,-0.9806829126785597,-0.5183523109936085,0.7600076608397843,-1.0480646344665807,-0.37320060180939335,-0.5076136800920884,-2.434396357860875,-0.37941120052150995,0.590925987600055,-2.5309460266198065,-0.00654542770774796,-0.23935379979858135,0.04256949430969591,0.00654542770774796,0.23935379979858135,-0.04256949430969591,0.6115651605207082,-0.42619563931309273,0.33182203005918076,0.5721375216951509,0.4618269039323283,-0.17199151880132052,1.0858107934935204,-0.4815484188944428,1.6654884266791035,1.0637536067084543,0.5808999936068431,0.9739699207364818,1.1891785737649685,-0.4375949258651431,1.7636049383226224,1.1802947154524315,0.5680472646236262,1.0510038215787498,1.302560151309926,-0.5517004658438467,1.078762321428848,1.3026684697968043,0.7161578399279525,0.31272893655981243,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,23,766,-1.1631308087905647,-0.03635235064319652,-1.822171944500636,-0.8078391686955826,-0.3992298803980777,-0.5906864618660153,-0.8074452227887685,0.355471399267938,-0.5878471736133517,-0.4713875513942549,-0.6722056165842176,-1.1148783360175063,-0.4606811055652362,0.6744897932680566,-1.0985612489846357,-0.3549277854532316,-0.46747897200860283,-2.50876197420264,-0.35471267889904395,0.5246936361412073,-2.5026131067031545,0.0010694882373448445,-0.21867072656140213,0.03660577346298296,-0.0010694882373448445,0.21867072656140213,-0.03660577346298296,0.5389946084148222,-0.40139618867684257,0.28535807412371733,0.5063260067881787,0.40373883965305385,-0.09261773145142076,0.9463670011750218,-0.4568892119585204,1.6201773223444438,0.9102606367685018,0.5139362059853562,1.1796690592302388,1.040065681660839,-0.41610017365766183,1.7235883856889496,1.0024300502551517,0.526773744114812,1.2776615924168442,1.1520593256936575,-0.5069884088282888,1.125483757651234,1.1548950003664555,0.6144092317946865,0.682839474627684,1_lift_sky
0004_firstaction1_20260408_202501.json,0004_firstaction1_20260408_202501,24,800,-1.2968859233817314,-0.03864413931067315,-1.8231218763140262,-0.9019201661861042,-0.4304174438098856,-0.43936017134279826,-0.8864611479379526,0.4111623155452885,-0.4558054643511917,-0.5328352539340592,-0.7551984110244909,-0.8266532159261827,-0.5152087860100851,0.7642263165481522,-0.9765845293829506,-0.3833398740694186,-0.511009250444139,-2.227213581512672,-0.3860164929960424,0.583616370927228,-2.439860462318033,-0.00712466700066896,-0.24401262487733988,0.007654598079378008,0.00712466700066896,0.24401262487733988,-0.007654598079378008,0.6112668678131676,-0.4349173270316273,-0.11855023925556141,0.5981134769345551,0.4668347451755184,-0.026098416612347988,1.1167807039989488,-0.5296699036148687,1.083692202016277,1.1202044895545116,0.5529758746217339,1.2034069566254968,1.2010963476437166,-0.48223008024221425,1.1756970714703394,1.1883040255939155,0.5297398070140479,1.2958817487185332,1.3513468915600837,-0.5430264882724514,0.491746293105281,1.3423592693512036,0.6755168295837876,0.6433932018503801,1_lift_sky
